Word,POS,Definition
จก,น.,จอบ
จก,ก.,ล้วง ควก
จกกะหลิ้ง,ก.,จี้รักแร้ - จักจี้
จกกะหลี้,ก.,จี้รักแร้ - จักจี้
จกเค้าแร้,น.,ซอกรักแร้
จกเค้าแร้,ก.,จี้รักแร้ - จักจี้
จกจ่าย,ก.,จับจ่ายใช้สอย
จกโจ่,ว.,ตกตะลึง
จกโจ้,ว.,ตกตะลึง
จกโจ้จกโจ่,ว.,ตกตะลึง ทำอะไรไม่ถูก
จด,ก.,กลัด ขัด ทำให้มั่นคง เช่น จดปลอกแอว จดสายรั้ง -คาดเข็มขัด ตอก ตีลงไป เช่น จดเหล็กโคน - ตอกตาบู่  สำนวน.  กินไม่สุภาพ เช่น จดเข้า
จดละคุย,ก.,ชกกัน ต่อยกัน
จตุปัจจัย,น.,เครื่องอาศัย ๔ อย่างคือ อาหาร เครื่องนุ่งห่ม ที่อยู่อาศัย ยารักษาโรค
จตุรภูมิ,น.,ภูมิทั้ง ๔ คือ กามาวจรภูมิ รูปาวจรภูมิ อรูปาวจรภูมิ โลกุตตรภูมิ
จตุรอบาย,น.,อบายภูมิทั้ง 4 มี นรก สัตว์เดรัจฉาน เปรตและอสุรกาย
จน,ก.,ทำให้แพ้ ทำให้หมดทางหนี หมดทางหนี หมดทางต่อสู้
จน,ว.,อัตคัด ขาดแคลน ฝืดเคือง
จน,ส.,กระทั้ง ตราบเท่า
จนแจ่ง,ก.,จนมุม
จนไจ,ว.,คิดไม่ออก ทำไม่ได้
จนช็อก,ก.,จนมุม (ช็อก - มุมแคบ ชอก หลืบ)
จนตา,ว.,มืดจนดำมองไม่เห็น
จนตาย,ว.,จนตาย
จ้น,ก.,เร่งทำให้เสร็จ ออกัน คับคั่ง ข้ามจากจุดหนึ่งไปสู่จุดหนึ่ง ไม่เป็นไปตามขั้นตอน
จ้น,ว.,ไม่ละเอียดลวกๆ
จ้นจ้ำ,ก.,กระขั้นชิด ฉุกเฉิน
จ้น ๆ,ว.,เคลื่อนที่ไปอย่างรวดเร็ว
จบ,ก.,ประสบ ทำให้มาต่อกัน
จม,ก.,จม - หายลงไปอยู่ใต้พื้นผิวน้ำหรือจมดิน
จม,ว.,เลวร้าย เช่น ตกหล้มตกจม - ตกตํ่า ได้รับความเดือดร้อนล่มจม
จ่ม,ก.,บ่น รำพัน
จ่มแซ่ม,ก.,บ่น พรํ่าบ่น (แซ่ม - พรํ่าบ่น)
จ่มส้าม,ก.,บ่นจู้จี้
จ่มหา,ก.,บ่นถึง พูดถึงบ่อยๆ
จ่มอุ้ม ๆ,ก.,บ่นพึมพำ
จรด,ก.,ถึง จนถึง จ่อให้ถึง
จรอก,น.,ตรอก ซอย
จระเดิน,ก.,เดิน เดินไป
จระล่วงข้าม,ก.,ล่วงเกิน บังอาจ
จลอง,น.,ฉลอง - เครื่องประดับ เครื่องตกแต่ง (ขอม - ฉลง)
จลองนม,น.,ฉลองนม เครื่องประดับถัน
จลองหน้า,น.,ฉลองหน้า - กรอบหน้า เครื่องประดับหน้า
จลัด,ก.,สะบัด สลัด
จลาด,ว.,ฉลาด ปัญญาเฉียบแหลม
จวง,น.,สนภูเขา สนสองใบ สนสามใบ
จวง,ก.,คลั่ง เพ้อ ฟั่นเฟือน
จวงเครือ,น.,เถาสามสิบ
จวงจันทน์,น.,ไม้จันทน์
จวงเดือน,น.,ไม้จันทน์
จวงหอม,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่ง
จ้วง,น.,คนไทเผ่าหนึ่งอยู่ในตอนใต้ของประเทศจีน เข้าใจว่าน่าจะตรงกับโซ่ง คือ ลาวโซ่ง (ยืม - จ้วง)
จวน,น.,โจร- ผู้ร้ายที่ลักสิ่งของหรือปล้นชิงสมบัติของผู้อื่น ปรกติใช้โจร
จวน,ก.,เข้ามาพบ พบโดยบังเอิญ
จวน,ว.,เกือบจะ ใกล้
จ้วน,ก.,ขาดไป มีไม่พอ
จ้วน,ว.,รวดเร็ว กระชั้น เกือบจะ จวนจะ
จ้วนจั้น,ว.,รวดเร็ว กระชั้น เกือบจะ จวนจะ
จวบ,ก.,จำเพาะ พอดี สมเหมาะ บังเอิญพบ
จ้วย,ว.,แฉลบ เฉสียง ไม่ตรง
จวัง,ก.,ขาดสติ เพ้อ ฟั่นเฟือน
จวาง,ก.,ละเมอ
จวาบ,ก.,อุบ งับ เอาเข้าไว้ไนปาก คว้า ฉก ฉวย
จว้าย,น.,เรียกผ้าสไบว่า ผ้าจว้าย
จว้าย,ว.,แฉลบ เฉลียง ไม่ตรง
จ่อ,ก.,จ่อ นาบด้วยสิ่งที่ร้อน เช่น จ่อตองมูลี - นาบใบตองเพื่อใช้มวนบุหรี่
จ้อ,ก.,ว.  รูดเข้า ท้า เป็นรอยย่นเข้า รวบเข้า บิด ม้วน พันอย่างเชือกบิดตัวรวมเข้าเป็นปม
จ้อข้อ,ว.,อาการนั่งจับเข่าหรือของเตี้ยแน่นเป็นกอง ผ้าขนาด ใหญ่ใช้โจ้โข้
จ้อข้อ,ว.,ผอมมาก
จ้อหว้อ,ว.,ลักษณะรูหรือหลุมขนาดเล็ก
จอก,น.,จอก
จอก,น.,ภาชนะใส่น้ำเพื่อบริโภคมีลักษณะคล้ายแก้วน้ำ
จอก,ก.,เซาะ กัดเซาะอย่างฝนกัดเซาะขอบทาง หรือใช้เสียมเซาะหลุมให้กว้างออกไปทางด้านข้าง
จอก,ว.,ชัน - ใช้กับหลังคาชัน คู่กับคำว่า เพิม - ลาด
จ็อก,น.,กระจุก สิ่งที่ขมวดเข้ากันเป็นกระจุกอย่าง จุกผม จุกกระเทียม เป็นต้น
จ็อก,น.,เรียกขนมเทียนว่า เข้าหนมจ็อก
จ็อก,ก.,ห่อรวบรวมอย่างห่อขนม
จ็อกป็อก,ว.,ลักษณะสิ่งของขนาดกลางที่เป็นเนินหรือมียอด ถ้ขนาดใหญ่และเห็นชัด ใช้ เจ็กเป็ก หรือ เจ็กเหว็ก
จ็อกป็อก,ว.,ใช้กับของมองดูระยะไกล
จอง,น.,ครีบ
จอง,สัน.,ส่วนยอดที่เป็นแนวยาวอย่างสันดอย สัน หลังคา คำเรียกชื่อ งูที่ส่วนหลังเป็นสัน (ดูเพิ่ม เดิมที่-งูจอง)
จอง,ก.,คัด เลือกสรร
จองกรม,ก.,เดินจงกรม
จ่อง,ก.,เหนี่ยว รั้ง ดึง
จ่องเจาะ,ว.,ลักษณะขาที่ถ่างเล็กน้อย เช่น เด็กที่เพิ่งสอนเดินหรืออาการเดินของคนที่ยังไม่แข็งแรง
จ่องเจาะเดาะด้อย,ว.,ผอมแห้งแรงน้อย ขี้โรค
จ่องชัก,ก.,ฉุด เหนี่ยว รั้ง ดึง
จ่องห้อย,ก.,ติดสอยห้อยตาม ติด ตามอย่างกระชั้นชิด
จ้อง,น.,ร่ม - เครื่องสำหรับกางป้องกันแดดฝน
จ้องป้อง,ว.,ลักษณะของขนาดกลางที่มีรูทะลุตลอด ถ้าขนาดเล็ก ใช้ จิ้งปิ้ง ถ้าขนาดใหญ่ใช้ จึ้งปึ้ง
จ้องม่าน,น.,ร่มแบบพม่า ซึ่งถือว่าแข็งแรงกว่าร่มที่ทำในท้องถิ่น
จ้องรุ้งฅาว,น.,ร่มปีกค้างคาว
จ้องลอ,น.,นกตั้งล้อ
จอด,ก.,พัก หยุด ถึง
จอด,ก.,ติด บัดกรี
จอด,ว.,ถ้วน ครบ รอบ โดยรอบ
จอดจั้ง,ก.,หยุด หยุดพัก
จอดยั้ง,ก.,หยุดพัก
จ็อด,ก.,หมด หมดตัว ไม่เหลือ
จ็อดหล็อด,ว.,ใช้ขยายความคำที่มาข้างหน้าเพื่อแสดงว่าเป็นสิ่งที่ไม่ใหญ่แต่หมดจดงดงาม เช่น หมด จ็อดหล็อด - สิ่งเล็กน้อยที่สะอาดและสวยงามน่ารัก
จ่อน,น.,กระจ้อน
จ่อนขุย,น.,กระจ้อน
จ้อน,น.,ดอกไม้ ดอกตูม ช่อดอกไม้ที่บานไล่กันอย่างดอกผักกาด
จ้อน,ว.,สั้น น้อย ใกล้
จ้อน,ว.,งดงาม น่าชม (กวีนิพนธ์)
จ้อนจ้าน,ว.,ดี สวย งาม ไพเราะ รสดี
จอบ,ก.,ยั่ว ชักจูง เล้าโลม ล่อให้ตาม
จ็อบแจ็บ,ว.,จุบจิบ
จอม,น.,ยอด ที่สูงที่สุดอย่างยอดเขา
จอม,ว.,ยอดเยี่ยมในหมู่พวก
จอมดอย,น.,ส่วนยอดของภูเขา
จอมหัว,น.,ผมเกล้า มงกุฎ
จอมแหล่,น.,ข้างบน ขอบไหล่
จ่อม,น.,อาหารที่ผ่านการหมักดอง เรียกว่า จ่อม เช่น ปลาหมัก เรียกว่า ปลาจ่อม
จ่อม,ก.,ใช้เบ็ดตกปลา โดยมากมักใช้ตามหลังคำ จ่อมเบ็ด เป็น จ่อมเบ็ดจ่อมก้าน จุ่ม หย่อน
จ่อม,ก.,ดอง อาหารบางอย่างเพื่อให้มีรสเปรี้ยวเล็กน้อย อย่าง ปลาจ่อม แมงมันจ่อม เป็นต้น
จ่อมก้าน,ก.,ใช้เบ็ดตกปลา โดยมากมักใช้ตามหลังคำ จ่อมเบ็ด เป็น จ่อมเบ็ดจ่อมก้าน จุ่ม หย่อน
จ่อมเจาะเดาะด้อย,ว.,ผอมแห้งแรงน้อยแบบขี้โรค
จ่อมชิ้ง,น.,ที่ชัน ตลิ่งชัน
จ่อมชิ้ง,ว.,ชันมาก
จ่อมบ่อม,ว.,ลักษณะของสิ่งเล็กหรือจำนวนน้อยที่มีสีเขียวหรือทึบเรียกว่า เขียวจ่อมบ่อม ถ้าของจำนวนมากอย่างน้ำในบ่อหรือแม่น้ำ ใช้ เขียวจุ่มบ่ม หรือ เขียวจุ่มผุ่ม
จ่อมเบ็ด,ก.,ใช้เบ็ดตกปลา
จ่อมหล่อม,ก.,หย่อนลงในที่เฉพาะได้ลงตัวพอดี
จ่อมหล่อม,ว.,ได้ที่พอดี มีรสพอเหมาะ เช่น ขมจ่อมหล่อม จ่อมๆ บอยๆ
จ่อมหล่อม,ว.,เรื่อยเฉื่อยไม่เป็นกิจจะลักษณะ
จ่อม ๆ บอย ๆ,ว.,เนือง ไม่ลิ้นสุด เช่น ยืมของ จ่อมๆ บอยๆ
จ้อม,ก.,ตะล่อม ทำให้รวมเป็นกองหรือกลุ่มที่มีลักษณะกลมๆ
จ้อย,ก.,ว.  ชวด พลาด หมดหวังโดยลิ้นเชิง
จ้อยหว้อง,ว.,พลาด ชวด หมดหวัง
จะกว้าย,ก.,จระกล้าย - ทำคล้ายกับว่า ประหนึ่งว่า อยู่เฉยๆ
จะกอย,น.,จะงอย
จะจิ้ว,ว.,จัด ยิ่งยวด มากอย่างยิ่ง - คำที่มักใช้ประกอบท้ายคำ เอยน แปลว่าเย็นมาก
จะดา,ว.,เกือบจะ จวนจะ
จะได,ว.,อย่างไร
จะนี้ อย่างนี้ (ภาษาปาก),ว.,อย่างไร
จะบับ,น.,แบบฉบับ ตัวอย่าง
จะบับ,ล.,เรียกหนังสือที่แต่งของแต่ละคนแต่ละแห่ง
จะปุ,น.,ชื่อทำนองหนึ่งของเพลงซอล้านนา
จะลาง,น.,หนังสือ(ไทยใหญ่)
จะลางเดินทาง,น.,หนังลือเดินทาง
จะล่ำ,ว.,นานแต่ไม่นานมากนัก
จะเลาะ,น.,ปลากระสง ปลาปรวด - ปลาช่อน ขนาดย่อม
จะเลาะ,ก.,พรวดพราด โผล่
จะเลาะ,ว.,ขนาดย่อม
จะแลม ๆ,ก.,ทำท่ากะลิ้มกะเหลี่ย
จะโละโอ๊ะ,ก.,พรวดพราด คะมำ
จะหลวะจะกวะ,ว.,สัปดน รุ่มร่าม
จะหลิดจะหลิ้ว,ว.,มักใช้ประกอบหลังฅำว่า ส้ม แปลว่า เปรี้ยวจัด
จะหลิดผิด,ว.,ผลิ ตูม ใช้กับดอกตูมเล็ก
จะแหล็ดจะแหล้,ว.,จัดจ้าน รุนแรง
จะอั้น เช่นนั้น อย่างนั้น (ภาษาปาก),ว.,จัดจ้าน รุนแรง
จะอี้ เช่นนั้น อย่างนั้น (ภาษาปาก),ว.,จัดจ้าน รุนแรง
จัก,ก.,กิริยา จะ ลัก รู้ ทราบ จำได้ เช่น รู้จัก
จัก,ก.,ทำให้เป็นแฉกเป็นหยัก หรือเป็นเส้นด้วยเครื่องมือมีคม เช่น เอามีดจักตอก
จัก,ว.,จะ จัก
จักกวัตติ,น.,พระราชาธิราช จักรพรรดิ แผ่นดิน
จักวาฬะ,น.,จักรวาล
จักกอย,น.,จะงอย - ปลายหรือที่สุดของสิ่งของชี่งมีลักษณะงุ้มลง เช่น ปากนกแก้ว เป็นต้น
จักกอยดัง,น.,จะงอยจมูก ติ่ง ปลายจมูก
จักกะ,น.,จักร ล้อรถ วงกลม
จักกะ,น.,เสนา กองทัพบก
จักกะ,น.,เขตแดน
จักก่า,น.,กิ้งก่า
จักก่าเล้อ,น.,จิ้งเหลน
จักก่าเล้อเกลี้ยง,น.,จิ้งเหลน
จักกิ้ม,น.,จิ้งจก
จักขาบ,น.,ตัวตะเข็บ
จักข้าว,น.,แมงมุม
จักขุ,น.,ตา ดวงตา
จักขุ,น.,ตั๊กแตนชนิดหนึ่งสีเขียว
จักเข้,น.,จระเข้
จักเข็บ,น.,ตะขาบ เอื้องม้าลายเสือ
จักไคร ต. ตะไคร้,น.,ตะขาบ เอื้องม้าลายเสือ
จักไครต้น ต. ตะไคร้ต้น,น.,ตะขาบ เอื้องม้าลายเสือ
จักไครบ่าขูด,น.,ต้นตะไคร้หอม
จักฅาดทือเดือน,น.,สุริยุปราคา
จักฅ่าน,น.,เถาสะค้าน
จักฅู,น.,ต้นสาคู
จักจั่น,น.,จักจั่น
จักจั่น,น.,ต้นกระพี้เขาควาย
จักจ่า,น.,จักจั่น
จักดา,ว.,เกือบจะ จวนจะ
จักแตน,น.,ตั๊กแตน
จักหล้าง,ว.,ควรจะ น่าจะ
จักร,น.,อาวุธในนิยายรูปวงกลมมีแฉกโดยรอบ
จักร,น.,สิ่งที่มีลักษณะเป็นวงกลมมีฟันเฟือง
จักร,น.,เครื่องเย็บผ้า
จังกอน,น.,บัวจงกล คือบัวสาย
จังกอนแดง,น.,บัวจงกลนี คือบัวแดง
จังกัง,ว.,หยุด ตกตะลึง หน้าซีด หน้าตอบ
จังไร,ว.,จัญไร มีทุกข์ กังวล ตํ่าช้า
จังหัน,น.,อาหารสำหรับภิกษุสงฆ์
จั้ง,ก.,หยุด ยั้ง พักเป็นการจั่วคราว
จัณฑาละ,ว.,ต่ำช้า ดุร้าย
จัด,ก.,ตรวจ นับ เลือก
จัดไล่,ก.,สอบถาม สืบถาม สอบสวน
จัดเอา,ก.,นับเอา ถือเอา
จัน,น.,ต้นจัน
จั่น,น.,เครื่องดักสัตว์มีรูปคล้ายกรงมีหลายชนิด
จั่นดิน,น.,เถาสามสิบ
จั่นหับ,น.,กรงดักสัตว์ ด้านหน้ามีประตูปิดเปิดได้
จั่นห้าว,น.,เครื่องยิงสัตว์ ใช้หอก ปืน หรือหลาว ขัดสายใยไว้เมื่อคนหรือสัตว์ไปถูกเข้าก็ลั่นแทงหรือยิงเอา
จันท์,น.,ดวงจันทร์
จันทฆาตกะ,น.,ชื่อชาดกซึ่งมีตัวเอกชื่อเดียวกันแต่ทั่วไปมักเรียกเพียง จันทฆา
จันทน์,น.,ไม้จันทน์ - ไม้ที่มีเนื้อ ดอก หรือผลหอม ใช้ทำยาหรือปรุงเครื่องหอม
จันทน์,ว.,ดี งาม เลิศ ของมีคุณค่า
จันทน์ขาว,น.,ต้นจันทน์
จันทน์ขี้ไก่,น.,กะเพราญวน โหระพาช้าง จันทน์ต้น เนียมต้น
จันทน์ฅา,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง ใบคล้ายรูปใบโพธิ์ กลิ่นหอม ใช้เป็นผักชูรสได้
จันทน์จี,น.,กานพลู
จันทน์แดง,น.,ต้นจันทน์แดง
จันทน์แดง จันแดง จันทน์ผา จันผา,น.,ต้นจันทน์แดง
จันทน์บาน,น.,จันทน์เทศ
จันทน์ป่า,น.,กล้วยฤๅษี (ไม้พุ่มกึ่งยืนต้น
จับ,ก.,จับ – เกาะ เกาะอยู่ กระทบ โดน ถูก
จับ,ว.,พอดี เหมาะ สม สมควร กลมกลืน กลมกล่อม
จับตายาม,ว.,ถูกเวลา
จับมอก,ว.,ได้ขนาด พอดี ครบตามสูตร
จับยับ,ก.,จับกุม เกาะกุมตัวไว้มิให้หนี
จับลางวัน,ว.,ในบางวัน บางครั้ง
จับหล้างได้,ว.,ถึงคราวจะได้รับ
จัมปา,น.,เมืองในอินเดียสมัยพุทธกาลปัจจุบันเรียกว่าเมือง ภคุล
จัมปากะ,น.,ต้นจำปา
จา,ก.,พูด คุย
จาขวัน,ก.,นินทา
จาคะ,ก.,การเสียสละ การมอบให้
จาตุม,น.,จาตุมหาราชิก-ชื่อสวรรค์ชั้นแรกในจำนวนหกชั้นเป็นที่อยู่ของท้าวจตุโลกบาลและบริวาร
จาที่แท้,ก.,พูดตามความจริง
จาเทิก,น.,พระบรมราชโองการ
จาเทิก,น.,นามฉายาของภิกษุ
จาเทิก,น.,รายละเอียดเกี่ยวกับวันเดือปีเกิด
จาเทิก,น.,จารึกอย่างศิลาจารึก
จาเทิง,ก.,พูดถึง อ้างถึง
จาเทียม,ก.,เปรียบเทียบ อุปมา
จาพอ,ก.,ตีสนิท ทำเป็นคนคุ้นเคย
จารีต,ก.,ประเพณีที่นับถือติดต่อกันมานานมักใช้ รีต (ออกเสียงว่า - ฮีต)
จาเริก,น.,จารึก ศิลาจารึก
จาลวงสุด,ก.,พูดจนถึงที่สุด
จาว่า,ก.,พูดว่า
จาว่า,สัน.,หากว่า สมมติว่า
จ่า,น.,ส่วนหุ้ม ส่วนนำ ส่วนหน้า ผู้นำกลุ่ม หัวหน้า ผู้บังคับบัญชา ผู้ดูแลสิ่งใดสิ่งหนึ่ง
จ่า,ก.,นาบลง ทาบ ลงด้วยของร้อน ช้สำหรับของร้อนที่มีขนาด เล็กกว่าสิ่งที่ต้องการนาบ ถ้าของร้อนที่ใช้นาบโตกว่าใช้ จ่อ
จ่ากลอง,น.,ข้าวเหนียวตำผสมขี้เถ้าใช้ติดถ่วงหน้ากลองเพื่อใหัเกิดเสียงตีตามต้องการ
จ่ากลอง,น.,ผู้ดูแลกลองประจำวัด
จ่าฅนโทส,น.,ผู้ควบคุมนักโทษ
จ่างัว,น.,ผู้เลี้ยงวัว
จ่าช้าง,น.,ผู้ดูแลช้าง
จ่าน้ำ,น.,ผู้ดูแลฝายและเหมือง
จ่าปตู,น.,นายประตู ผู้รับผิดชอบการเข้าออกผ่านประตูเมือง
จ่ายมภิบาน,น.,จ่ายมบาล - นายนรก ผู้ควบคุมดูแลนรก ยมบาล
จ่าสวน,น.,ผู้ดูแลสวน
จ่าหย้าม้า,น.,คนเกี่ยว หญ้าเลี้ยงม้า
จาก,ก.,ออกพ้นไป เช่น จากบ้านจากเมือง
จาง,ว.,จืด
จาง,ว.,ไม่สนุก ไม่เพราะ กร่อย
จางเกลีอ,ว.,จืด
จางแจ็ดแผ็ด,ว.,จืดอย่างไม่มีรสชาติ
จางปาก,ว.,กินอาหารไม่รู้รสเพราะพิษไข้ เป็นต้น
จางพริก,ว.,รสเผ็ดน้อยเกินควร
จางพริกจางเกลือ,ว.,ไม่ได้รส ขาดรสเผ็ดและ เค็ม ไม่มีรส ไม่มีชาติ
จางเหมือนห้อไห้,สำนวน.,หมายถึง ทำอะไรไม่สนุกครึกครื้นเหมือนคนจีนฮ่อร้องไห้ (พญาพรหมโวหาร)
จ่าง,ก.,กระชาก ฉุด
จ่างชะ,ว.,อาการยืนถ่างขา
จ้าง,ก.,จ้างให้ทำงานหรือทำของโดยให้ค่าตอบแทน
จาด,ก.,ใช้สิ่งของขนาดใหญ่ที่มีความร้อนไปแตะหรือสัมผัส
จาน,ก.,เจือด้วยน้ำ ปน เช่น เข้าจานน้ำอ้อย - ข้าวเจือด้วยน้ำอ้อย
จานจา,ก.,เจรจา พูดคุย
จ่าน,ก.,หลอกใช้ผู้อื่นทำงานให้เปล่าหรือให้ค่าแรงน้อย
จ่าน,ก.,ริ ริเริม เริ่มต้น พยายาม
จาม,ก.,จาม
จามเทวี,น.,ชื่อปฐมกษัตริย์ผู้ครองนครลำพูนเมื่อประมาณ พ.ศ. ๑๒๐๐ (บางท่านว่าประมาณ พ.ศ. ๑๓๐๐)
จ่าม,น.,ชื่อตอกที่จักให้แข็งมาก ใช้ตรึงใบพลวงให้แน่นอยู่ในตับเพื่อมุงหลังคา
จ่าม,ก.,จาม-ทำร้าย ฟันอย่างรุนแรง
จาย,น.,ชื่อไม้เถามีหนามชนิดหนึ่ง
จาย,ก.,กระจาย เกลี่ย ผึ่ง แผ่ทิ้งไว้กลางแจ้ง ทำให้สิ่งที่เป็นกลุ่มหรือปุยให้กระจายออก
จายขี้ปุม,ก.,นั่งหรือนอนพุงอืด เมื่อกินอาหารแล้วใหม่ๆ
จายเหมย,ก.,เกลี่ยสิ่งของบางอย่างให้ได้รับนํ้ำค้าง
จ่าย,ก.,เอาออกใช้หรือให้ มักใช้กับเงิน
จ่ายอ่วย,ก.,ใช้จ่ายสุรุ่ยสุร่าย
จ้าย ๆ,ว.,บ่อย ๆ เรื่อย ๆ
จาร,ก.,เขียนหนังสือด้วยเหล็กจาร (ขอม - จาร)
จารจา,ก.,เจรจา
จาว,น.,จาว - สิ่งที่งอกอยู่ภายในผลไม้บางอย่าง เช่น จาวมะพร้าว จาวตาล
จาว,น.,วัยแรกรุ่น เช่น สาวรุ่น หรือคอกไม้ตูม
จาว,ว.,แรกรุ่น
จาวจี,ว.,อยู่ในวัยแรกรุ่น
จาวมอร,น.,จามร - เครื่องสูงชนิดหนึ่ง
จาวออกออ,น.,มันสมอง
จ่าว,ก.,ผัดทอดโดยใช้น้ำมันน้อย
จ่าว,ก.,เกริ่น ชิมลาง ชาวเสียง ทาบทามหรือบอกกล่าวอย่างไม่เป็นทางการ
จ้าว,ว.,แหง หมาด ไม่มีน้ำ
จ้าว,ว.,เครียดอย่างหน้าเครียด
จำ,น.,ยอ - เครื่อง มือจับปลา
จำ,ก.,จำ - กำหนดไว้ไนใจ บังคับ บัญชา สั่ง
จำจื่อ,ก.,จดจำ สืบทอดโดยการบอกเล่า
จำได้คำปาก,ก.,ขึ้นใจ ท่องจำได้ สามารถพูดออกมาได้โดยไม่ต้องดูบันทึก
จำนีต,น.,แบบอย่าง
จำนีต,ก.,จำแนก แนะนำ
จำนีต,ว.,ละเอียด
จำปาลาว,น.,ลั่นทม
จำเปน,ว.,ต้องเป็นอย่างนั้น ขาดไม่ได้จำเป็น
